	mean_inCluster	mean_outCluster	log2_fold	p-value	relevant_genes
160	78.71879684889322	23.531021627587258	1.7421399138921925	2.5016538150939905e-49	1700003D09Rik;Pnmt;Ppp1r1b;Stard3;Tcap;1700013D24Rik;1700027F06Rik;1700066M21Rik;4930558J18Rik;Maip1;Tyw5;1810062G17Rik;Anxa5;Gm11548;Mir7009;2410003L11Rik;2900041M22Rik;4930401O10Rik;4930405O22Rik;4930480K15Rik;4933400C23Rik;A430093F15Rik;Cd5;A930017M01Rik;Abca5;Abtb1;Gm15612;Acsl3;Utp14b;Actbl2;Add2;Adgrf4;Ak4;Akap9;Anapc7;Arpc3;Ank;Ankrd10;Mir7238;Ankrd27;Rgs9bp;Ankrd46;Anks1b;Ano7;Mir6345;Mir6902;Ppp1r7;Arhgap1;Zfp408;Armh4;Atf1;Atp5g2;Mir688;Atp5h;Kctd2;Mir3968;Trim80;Atp6v0b;Dph2;Ipo13;Bax;Ftl1;Gys1;Ruvbl2;Bcl2;Bend5;Brk1;Fancd2os;C2cd4c;Theg;Camk1d;Casq2;Cbfa2t3;Ccdc177;Cd63;Gdf11;Cd7;Chad;Rsad1;Chchd6;Chml;Opn3;Wdr64;Chrna4;Chrna5;Cmtm7;Colec11;Rps7;Cse1l;Csrnp3;Cyb5d2;Zzef1;D030028A08Rik;Pnpo;Sp2;Daw1;Dkk3;Dpp6;Dusp23;E130018N17Rik;Emp1;Ephb6;Trpv6;Ephx4;Fcrl5;Fkbp1a;Galnt15;Gatb;Gm10635;Gm11149;Gm13056;Gm32865;Gm38560;Txnrd1;Gm38671;Mcf2l;Gm5079;Gm5086;Gm6260;Gm8633;Gns;Golt1b;Recql;Spx;Gpr156;Grem1;Gtf2e2;Smim18;Guca2a;Hnrnpll;Il1a;Ino80d;Ino80dos;Inpp4a;Inpp5k;Itih2;Itih5;Kcnmb4os1;Kctd7;Kptn;Slc8a2;Lbr;Lrrn4;Man2a1;Map4;Mas1;Masp1;Mir3966;Mir466q;Mir6403;Mir703;Mir7061;Mir8118;Mroh4;Msantd4;Ndufb4;Ngly1;Oxsm;Nlrp12;Nostrin;Ntrk2;Olfml2b;Olfr1440;Olfr176;Olfr177;Olfr178;Parp2;Rpph1;Pcp4;Pdcd6ip;Pdhb;Pdrg1;Xkr7;Pgf;Rps6kl1;Pgr;Phf21b;Pi16;Plpp7;Pml;Stoml1;Pop5;Ppp2r1b;Prex2;Prpf19;Zp1;Prpsap1;Prr15;Ptprtos;Ptprz1;Ptx4;Telo2;Qprt;Relt;Rexo4;Stkld1;Surf4;Rflna;Rheb;Samd12;Samd7;Sec22b;Siae;Spa17;Skil;Slc17a1;Slc17a3;Slc7a1;Smad2;Smarca2;Smim8;Spsb1;Spz1;Srbd1;Srpx;Srrm3;Ssx2ip;Syt2;Syt7;Tbc1d9b;Tbxas1;Teddm3;Tenm3;Tnfrsf13b;Trp73;Ust;Zfp236;Zfp334;Zfp663;Zfp451;Zfyve28
491	36.685187850919895	10.6856653332011	1.7795113652632424	7.070287024274278e-45	2610203C22Rik;3110035E14Rik;4930430F21Rik;5031426D15Rik;A630019I02Rik;Gm4814;Abcc4;Adgrl2;Adnp2;Agrp;Ripor1;Arhgef3;Arpp19;C130083M11Rik;Cacfd1;Cck;Cyr61;Fezf2;Gcn1l1;Mir7029;Rplp0;Gm10782;Gm13016;Gm4988;Gm5136;Gm8630;Rnu6;Gng12;Gramd1b;Isx;Lrrfip1;Lrrn1;Map3k7cl;Med10;Mir7008;Mir7659;Nin;Pdlim1;Ppp1r1c;Rab11fip4os2;Serinc2;Serpina12;Sh3rf1;Slc15a5;Snrpb2;Tbxas1;Vopp1
162	127.09405876601984	49.79660725235038	1.3517754716788608	1.369705414995114e-44	0610043K17Rik;E130102H24Rik;Mir101a;1600002D24Rik;1600029O15Rik;Islr2;Mir6385;1700001C02Rik;Otof;1700001K19Rik;1700019E08Rik;1700020N01Rik;1700027F09Rik;C030018K13Rik;1700029J03Rik;1700039M10Rik;Eef1akmt1;1700064J06Rik;1700083H02Rik;1700123O20Rik;Acin1;1810013A23Rik;1810037I17Rik;4933405D12Rik;2210406O10Rik;Grpel1;2610028E06Rik;2700054A10Rik;2700070H01Rik;Defb42;2900011O08Rik;Ifitm7;3300002P13Rik;Cacng6;Gm23450;4732414G09Rik;Camkk1;P2rx1;4732471J01Rik;Cnfn;4833418N02Rik;Mcfd2;Ttc7;4921507P07Rik;Mir6371;4921511I17Rik;4930407I19Rik;4930429F24Rik;Tmem30a;4930429H19Rik;4930449E01Rik;4930500L23Rik;Uncx;4930528G23Rik;4930539M17Rik;4930545H06Rik;4930555K19Rik;4930578E11Rik;4930579H20Rik;4930595D18Rik;4931428L18Rik;Pih1d3;4931429P17Rik;4933400F21Rik;4933407L21Rik;Gpr55;4933422A05Rik;Fam118b;Rpusd4;4933429K18Rik;Fgf8;Npm3;5031426D15Rik;5033406O09Rik;5530401A14Rik;5730522E02Rik;6530403H02Rik;9330179D12Rik;Ccnd2;9330188P03Rik;A430090L17Rik;A730017L22Rik;Atrn;A830009L08Rik;A830010M20Rik;A830029E22Rik;AI115009;Ak5;AW549877;Fbxo4;Gm2093;Abca14;Crym;Abi3bp;Acad8;Ncapd3;Thyn1;Vps26b;Acbd3;Adam11;Adam32;Adam9;Htra4;Tm2d2;Adamts18;Adarb1;Gm17769;Adtrp;Airn;Aktip;Allc;Alox12b;Alox8;Alx3;Ambra1;Amph;Angptl8;Mir7083;Ano3;Aox2;Aox4;Arhgap44;Armc6;Sugp2;Arpc2;Mir1928;Arr3;P2ry4;Asb13;Asb5;Asic2;Aste1;Nek11;Atg4d;Cdkn2d;Kri1;Atp2b2;Aven;Chrm5;BB123696;BC048562;Ccdc36;Klhdc8b;Bak1;Ggnbp1;Batf;Baz2a;Bbip1;Shoc2;Bcl11b;Bcs1l;Zfp142;Bex3;Bicdl1;Blcap;Nnat;Bod1;Bpi;Mir7685;Brwd1;Btn2a2;C030018K13Rik;C130036L24Rik;Gm24148;Ncl;Snora75;Snord82;C130074G19Rik;C1qtnf1;Cant1;Lgals3bp;C230024C17Rik;Rgs16;C2cd3;Ppme1;C430042M11Rik;Haao;C430049B03Rik;Mir322;Mir351;Mir450-1;Mir450-2;Mir450b;Mir503;Mir542;C530044C16Rik;Cabp7;Cabyr;Cacna1f;Ccdc22;Foxp3;Cacnb3;Ddx23;Cacng5;Cadm4;Plaur;Camsap2;Capza1;St7l;Capza2;Card14;Card6;Rpl37;Snord72;Casp14;Gm30400;Casp2;Gstk1;Tmem139;Cbx3;Hnrnpa2b1;Ccdc185;Susd4;Ccdc43;Ccdc80;Ccin;Glipr2;Ccl22;Ccm2l;Xkr7;Ccnjl;Cd247;Creg1;Cd48;Slamf7;Cd6;Cd79b;Cdc37;Pde4a;Cdc42ep4;Cdh22;Cdh26;Cdh6;Cdipt;Cdiptos;Cdk17;Mir1931;Cemip;Ces2e;Cfap70;Chd9;Chdh;Chn1os3;Chrna1;Chrna1os;Chn2;Chrna4;Chrna6;Cilp2;Ndufa13;Tssk6;Yjefn3;Clca1;Cldn13;Tmem270;Clrn3;Mir1962;Ptpre;Clstn1;Cmss1;Cnih3;Cnih4;Cnpy3;Gnmt;Cog2;Col24a1;Col25a1;Col5a1;Colca2;Cox15;Cutc;Cplx2;Cpn2;Lrrc15;Cpne2;Cpsf2;Cpsf6;Crb2;Cry2;D930015M05Rik;Mapk8ip1;Cryba4;Crybb1;Miat;Csrnp2;Csrp2;Cstad;Cyb5d1;Naa38;Tmem88;Cyp2b19;Cyp4a14;D230025D16Rik;D3Ertd254e;D730001G18Rik;Ly6d;Lynx1;Slurp2;D930048N14Rik;N4bp3;Rmnd5b;Dalrd3;P4htm;Wdr6;Dclk3;Defb25;Rem1;Deptor;Dscc1;Gm9920;Dhrs4;Dhx32;Dicer1;Dip2b;Dlc1;Dlg2;Dlg5;Dnaaf3;Ppp1r12c;Tnni3;Tnnt1;Dnajc24;Dppa1;Dreh;Dsn1;Ndrg3;Dsp;Dst;Dtna;Dvl3;Eif2b5;Dzip1;E030024N20Rik;E130304I02Rik;Zfp507;E2f1;Necab3;E2f1;Pxmp4;Eaf2;Eepd1;Efcab5;Efhd2;Eif1b;Eif4e2;Elavl3;Gm16845;Zfp653;Elp3;Nuggc;Emp1;Enkur;Thnsl1;Eomes;Golga4;Ep400;Gm15559;Pus1;Ephb2;Epn1;Epn1;Rfpl4;Epn2;Erbb2;Pgap3;Erv3;Etl4;Exoc1;F630206G17Rik;Fahd2a;Gpat2;Fam117b;Fam129c;Pgls;Slc27a1;Fam151b;Fam162b;Fam170b;Fam171b;Fam184a;Fam205a1;Fam205c;Fam234b;Fam69a;Fam92b;Fancf;Gas2;Fbln2;Fbxl4;Fbxo11;Fbxo34;Fem1b;Filip1l;Fosb;Ppm1n;Rtn2;Vasp;Foxp1;Foxred2;Txn2;Fut8;Fxyd1;Fxyd3;Fxyd7;Lgi4;Fxyd6;Fzd9;Gabbr1;Mog;Gabpb2;Gm16740;Galnt9;Galr1;Gas7;Gdf1;Upf1;Gfral;Gjc1;Gm10390;Rbm19;Gm10654;Map1s;Mir1969;Mir7067;Rpl18a;Snora68;Gm11729;Gm8624;Gm11762;Nptx1;Gm11917;Gm12295;Myocd;Gm15706;Kras;Gm15997;Gm1647;Kpna4;Gm16675;Irf2;Gm1720;Gm17751;Mir6343;Gm17762;H2al2a;Gm19299;Gm19510;Gm19784;Gm20187;Gm20744;Gm266;Gm28856;Gm28881;Gm29536;Gm29685;Gm3086;Sav1;Gm31369;Gm3230;Otud1;Gm33301;Gm33948;Gm38431;Raver1;Gm38431;Raver1;Tyk2;Gm41259;Gm4265;Gm4793;Nav1;Gm5113;Zfp146;Gm6117;Podxl;Gm6268;Gm6981;Rdx;Gm7030;H2-T-ps;H2-T10;Gm8884;Rexo2;Gm9731;Gmcl1;Gna14;Gng5-ps;Gng7;Grik3;Grip2;Grk1;Tmem255b;Gsg1;Gsn;Gstcd;Ints12;Gypc;H3f3a;H60b;H6pd;Hbs1l;Henmt1;Hgd;Hk3;Hmg20a;Peak1;Hrh1;Hrk;Htr7;Ide;Ifng;Igsf9b;Ino80c;Inpp4a;Itsn2;Iyd;Kcng1;Kcnj11;Kdf1;Trnp1;Kif16b;Kif16bos;Kndc1;Kremen1;Krt8;Krt80;Mir1941;Ktn1;Lemd2;Lgals3bp;Lhx5;Lifr;Limk1;Lpar6;Lrig1;Lrrc17;Lrrc66;Lrrn1;Ltk;Lyl1;Nacc1;Trmt1;Magi1;Manea;Map2k6;Map3k6;Sytl1;Map7d2;Mark4;Marveld1;Zfyve27;Mast4;Mcm10;Med13l;Meg3;Mir673;Mir770;Meltf;Met;Mgat5b;Mgst3;Mief1;Mir153;Mir1898;Mir1904;Mir2136;Mir218-2;Mir296;Mir298;Mir3086;Mir3095;Mir32;Mir3471-1;Mir455;Mir5623;Mir6344;Mir6356;Mir6361;Mir6399;Mir6409;Mir6896;Mir7008;Mir7210;Mir7219;Mir7221;Mir7222;Mir7239;Mir7243;Mir7651;Ppia;Zmiz2;Mirt1;Mitf;Mmp17;Mocs1;Mppe1;Mpped1;Mpped2;Mrap2;Mroh7;Mrpl19;Mtmr12;Muc2;Myadm;Mypop;Nanos2;Nap1l5;Nav2;Naxd;Nck2;Ncor1;Pigl;Nedd4;Nfrkb;Nkx2-3;Nkx3-2;Nlk;Nmur2;Nop56;Snord110;Nop56;Snord110;Snord57;Nov;Nphs1os;Prodh2;Npnt;Nr4a2;Nrxn3;Nt5c3;Ntn4;Ntsr1;Numb;Olfm1;Olfr1434;Olfr1436;Olfr412;Olfr459;Olfr70;Olfr71;Olfr996;Osbp2;Otor;Otud3;Ovch2;Oxa1l;Pabpc1;Pamr1;Pan3;Panx3;Tbrg1;Pard6b;Parp8;Parvg;Pax2;Pax3;Pcdhgc3;Pde1a;Pdgfc;Pea15a;Pelp1;Pex19;Pex5l;Phc2;Phgdh;Pias2;Pipox;Pkd1;Rab26;Rab26os;Traf7;Pla2g2f;Ubxn10;Plb1;Plekhf2;Plekhm2;Rsc1a1;Plxnc1;Pmaip1;Pnpla7;Polr1a;Ptcd3;Ppp1r3c;Ppp2r1b;Ppp2r2b;Ppp2r5e;Rplp2-ps1;Ppp6r3;Prkag2;Prkag2os1;Prpf38b;Prr15;Psen1;Psmg3;Tmem184a;Psmg4;Ptgfrn;Ptprr;Rab11fip5;Rad21l;Tmem74b;Raly;Rasgef1a;Rasgrp1;Rbfox1;Rbfox3;Rbm38;Rbsn;Rell1;Rgs5;Rhoj;Rlf;Rnf150;Rorb;Rp2;Rps15a;Rxrg;S100b;Samd12;Sash3;Saxo1;Saxo1os;Sbds;Tyw1;Sbp;Sbpl;Scarb1;Scmh1;Scyl3;Sdc1;Sec61g;Selenok;Sept6;Sept7;Sept9;Serpina10;Sfrp4;Sfrp5;Sil1;Skap2;Skint8;Slc5a9;Slc22a4;Slc35e1;Slc6a21;Slc7a1;Smap1;Smim12;Snrpb;Tmc2;Soat1;Sorbs2;Sox30;Thg1l;Sox5;Spesp1;Spock1;Spon1;Srpk1;Sstr2;St6gal1;Stac2;Stau1;Syndig1l;Syne2;Sypl2;Syt16;Tagln3;Tmprss7;Tamm41;Tbc1d9b;Tbx15;Tbxas1;Tcerg1;Tcf21;Teddm3;Tesc;Tex2;Thbs4;Thoc3;Thrb;Tiam2;Tm4sf20;Tmem150b;Tmem206;Tnpo1;Tob1;Wfikkn2;Tomm6;Tomm6os;Treml4;Trerf1;Tshz2;Tusc5;Txnrd3;Ube2n;Uhrf1bp1;Uimc1;Zfp346;Uri1;Usp16;Vasn;Vav3;Vcam1;Vip;Vps33a;Wasl;Wdr19;Wdr48;Wwp2;Xpnpep2;Zbtb18;Zcchc4;Zdhhc14;Zfp385b;Zfp62
182	30.538247505016027	14.870392429882973	1.0381695745478974	1.5202208797088781e-33	2810032G03Rik;Klhl29;2900005J15Rik;Prkag2;6430548M08Rik;Abt1;C230035I16Rik;Ccr1l1;Ccsap;Ctnnbip1;Dclk1;Dhrs2;Dlgap2;Efr3a;Faap20;Ski;Fam234b;Gm19434;Fndc5;Galnt9;Gm10445;Gm17733;Syn2;Gm28042;Jmjd7;Pla2g4b;Grip1;Grip1os1;Hmgcr;Mir181a-1;Mir181b-1;Mir6906;Spock2;Mir9-3;Mir9-3hg;Muc5ac;Osbpl1a;Pakap;Palm2;Pdk1;Pla2g5;Scg3;Shisa4;Slc4a3;St7;Tg;Tnip3;Tsga13;Wasl;Ybx3
204	40.46393793336313	16.7330735183207	1.2739292099368955	1.8931969332424375e-33	1700006H21Rik;1700036G14Rik;1810007D17Rik;4930443O20Rik;Tnks1bp1;4930471G24Rik;4930525C09Rik;4930553E22Rik;5730559C18Rik;Gpr25;9230102K24Rik;A430057M04Rik;Comtd1;Vdac2;Abracl;Atf7;Atp5g3;Bag2;Baz1b;Bcl7b;Bicd2;Fgd3;Ceacam9;Celf4;Cyp2c70;Dab2ip;Dazl;Dcdc2c;Diras2;Dkk2;Dok5;Dspp;E030044B06Rik;Etl4;Fam53b;Gas2l1;Rasl10a;Gm15997;Wdr95;Gm20751;Gm29679;Gm35584;Gstk1;Tas2r144;Htr6;Iqgap2;Mir342;Mis18a;Mrap;Mtcl1;Osbp2;Pcsk5;Pkp4;Plcl2;Poc1a;Psd4;Ralbp1;Sh2d4b;Slc6a20a;Sv2b;Tcf23;Ubqln1
487	13.15736765705641	5.153344826789069	1.3522728172675516	6.770118925647937e-32	4921530L21Rik;Celf4;Dtnb;Fbxl12;Pin1;Ubl5;Gpr15;Il17d;Msra;Olfr459;Ptprb;Tmem14a
337	44.21808083491426	24.239768458609092	0.8672578031261591	8.167143408392918e-25	1700007P06Rik;Gm15509;1700010K23Rik;1700017D01Rik;1700026D11Rik;1810020O05Rik;2410004P03Rik;Pqlc3;2900092D14Rik;Pantr1;Pou3f3;3110021A11Rik;Erc1;4930487D11Rik;4930526H09Rik;Gm38397;A830011K09Rik;Lmo3;Abcc1;Abhd2;Abracl;Actr5;Mir3474;Adcy8;Agtr1a;Aldh1b1;Arhgap1;F2;Zfp408;Atp23;Atp8a1;Avpi1;Marveld1;BC048507;Bag4;Lsm1;Star;C530044C16Rik;Cacnb1;Rpl19;Stac2;Calm1;Camk2a;Mir6982;Mir7220;Ccdc13;Ccdc80;Chrd;Thpo;Chst1;Cpeb1;Creg2;Csmd2os;Ctbs;Dab2ip;Dbn1;Mir6944;Mir6945;Pdlim7;Dnajb1;Dnajb2;Ptprn;Dnmt3a;E330011O21Rik;Epha4;Mir6352;Ercc6;Ermp1;Etv5;Fezf2;Galnt4;Poc1b;Gm10654;Mir1969;Gm13752;Gm3244;Gm4861;Gria1;Gstt2;Gstt4;Hnrnph3;Pbld2;Hrc;Rpl14-ps1;Trpm4;Idh3g;Pdzd4;Ssr4;Igfbp3;Inpp5k;Kcnmb4os1;Kif5c;Kl;Klhdc4;Krtap11-1;Ky;Lipn;Lmnb1;Lrrn4;Mark2;Mbp;Medag;Mir1249;Nup50;Mir1930;Sumo3;Ube2g2;Mir6904;Parp1;Mir705;Sfxn5;Mir7087;Tagln;Mir7239;Nipal4;Mlph;Mms19;Ubtd1;Mybpc3;Spi1;Napg;Ndrg1;Nfix;Nhp2;Rmnd5b;Nr1d1;Nrde2;Nrxn3;Nsd3;Odaph;Pou5f1-rs5;Prkar1b;Psap;Psma7;Ss18l1;Ptpru;Rho;Rims2;Rspo3;Rufy4;Tns1;Sdr16c5;Sema7a;Sept6;Slc24a3;Slc25a31;Slc8a3;Smpdl3a;Snorc;Stim2;Syt14;Taf3;Tbata;Tiam2;Tmc3;Tmem150cos;Tnfaip8;Trim62;Unc5a;Usp46;Wnt3a;Wnt9a;Zfp385b;Zmat4
147	43.35974368992751	23.20138091905645	0.902142662298147	3.74866843729282e-23	1110008P14Rik;Ciz1;Lcn2;1700027H10Rik;2410003L11Rik;Epop;4921525O09Rik;4930405O22Rik;4930480M12Rik;Gm29687;4930483J18Rik;Mkl1;4930519K11Rik;Kcnma1;4930539M17Rik;4933432I09Rik;Zdhhc8;5530401A14Rik;9130023H24Rik;Armc5;Slc5a2;Tgfb1i1;9330162B11Rik;A930003A15Rik;Aagab;Iqch;Ablim1;Acap2;Adcy6;Akap17b;Ap1b1;Nefh;Apba3;Matk;Mir3057;Mrpl54;Apol6;Mb;Aqp11;Arfgap2;Arhgap1;F2;Zfp408;Arhgap25;Arhgap35;Gm29443;Arhgef3;Arl9;Thegl;Asic4;Gmppa;Atg16l1;Atp2b2;Atp8b2;Aurka;Cass4;Cstf1;Avpi1;Marveld1;B230319C09Rik;Tet3;Bace2;Bicra;Ehd2;Bod1;Bri3bp;Dhx37;Btbd9;C130071C03Rik;Camk2g;Gm30108;Ccdc126;Ccdc174;Ccdc27;Lrrc47;Smim1;Cck;Ccl27a;Galt;Gm42274;Il11ra1;Ccnd1;Chil1;Mybph;Chrna1;Col16a1;Col20a1;Coro1c;Cpa2;Ssmem1;Tmem209;Crocc;Csmd2os;Ctdp1;Ctrl;Pskh1;Psmb10;Cyth1;D930048N14Rik;N4bp3;Rmnd5b;Dcaf7;Kcnh6;Ddit3;Mars;Mbd6;Ddx23;Rnd1;Ddx47;Dgat2l6;Dip2a;Dolpp1;Dusp13;Samd8;Dynll2;E030013I19Rik;Itga8;E2f7;Ece2;Psmd2;Elavl3;Gm16845;Zfp653;Emcn;Ephb3;Erfe;Klhl30;Espn;Tnfrsf25;Fam49b;Fbxl18;Flnb;Foxk1;Fsip1;G2e3;Scfd1;Gatb;Gck;Myl7;Gdap1l1;Gfra4;Mir6973b;Gja4;Gjb3;Gm10538;Nfasc;Gm11985;Igfbp1;Gm13029;Gm13749;Gm20491;Gm9866;Gp1bb;Sept5;Gper1;Gramd1b;Gspt1;Mir1945;Gtf2h1;Ina;Nt5c2;Ints8;Irgc1;Plaur;Itga3;Pdk2;Itih4;Mustn1;Kcnc3;Kcnip3;Kif16b;Kit;Lgi2;Lpgat1;Lrfn2;Map3k19;Mapk10;Mir138-1;Mir1843a;Scarna3b;Mir193b;Mir205;Mir6537;Zfp574;Mir7053;Mybpc2;Nr1h2;Pold1;Spib;Mir8105;Mir8108;Mybpc3;Myh2;Myl9;Myo5c;Naglu;Ndufb2;Nfasc;Nln;Sgtb;Nlrp3;Nmnat2;Nol7;Oacyl;Parvg;Pdia5;Pgr;Phf2;Pla2g2d;Pla2g2f;Ubxn10;Plxna2;Pou2f1;Prss22;Prss30;Ranbp9;Rbfox3;Rnf215;Sec14l2;Rpl29;Rps6ka3;Scaper;Scpep1;Sdcbp2;Sec16b;Sema7a;Serpina12;Serpina4-ps1;Sfrp2;Sil1;Sipa1l2;Slc15a3;Tmem132a;Slc30a3;Slc46a2;Smim20;Snx10;Snx11;Snx19;Snx9;Sphk1;Srarp;Zbtb17;St14;Stat4;Stmn4;Syt2;Tcfl5;Tekt4;Tiam2;Tm4sf1;Tmem108;Tmem132b;Tmem177;Tmem178;Trak1;Trim36;Ttll11;Wasl;Wnt10a;Wnt6;Zeb2;Zeb2os;Zfp365;Zfp648;Zfp839;Zmynd8
198	23.750656797785386	11.086625882197064	1.099140110902203	1.0142503292486446e-22	1700010I14Rik;1700080N15Rik;Frmd4a;1700102P08Rik;Ccdc36;2900005J15Rik;Prkag2;4931430N09Rik;5031425F14Rik;A730043L09Rik;Bcl11a;C1qtnf6;Sstr3;Cacna1h;Cacng1;Camk2a;Mir7220;Capg;Ccdc155;Dkkl1;Tead2;Ccl17;Ccl25;Elavl1;Cd276;Chil1;Mybph;Chmp6;Cpt1a;Etl4;Fam198b;Gemin6;Ttc39d;Gm28178;Gramd4;Hdac7;Inf2;Kbtbd12;Kcnab2;Kcnh5;Lrrc41;Uqcrh;Meis3;Mir128-2;Mir29a;Mir29b-1;Mir690;Mir6966;Msln;Narfl;Mir8105;Smarcc2;Mmp17;Myo18a;Myo5c;Mysm1;Nbdy;Nfam1;Nptx2;P4ha3;Pde10a;Pde6b;Pex10;Pla2g2c;Ubxn10;Pth;Rbfox3;Rbsn;Trh;Rph3a;Rtl9;Sept8;Sesn1;Shisa5;Slc16a10;Socs1;Tnp2;Soga1;Tldc2;Sowaha;Srpk1;Sv2b;Tmem2;Vps33a;Zfp148
224	8.685583797413898	4.517711806927742	0.9430152570261467	5.303965420027317e-13	9330188P03Rik;B230216N24Rik;Dmtn;Fgf17;Gm4850;Hapln4;Mir7066;Hnrnph3;Mfsd4b1;Mir1258;Mppe1;Nrp2;Plbd1;Psap;Slc36a1;Slc36a1os;St3gal2;Ubxn2b
